zone_id,timestamp,hour,day_of_week,is_weekend,temp_c,demand_m3
Z2,2025-01-05 14:00:00,14,6,1,22.13,122.94
Z2,2025-01-05 15:00:00,15,6,1,25.72,130.66
Z2,2025-01-05 16:00:00,16,6,1,22.2,126.16
Z2,2025-01-05 17:00:00,17,6,1,21.4,131.94
Z2,2025-01-05 18:00:00,18,6,1,24.06,125.55
Z2,2025-01-05 19:00:00,19,6,1,21.69,134.33
Z2,2025-01-05 20:00:00,20,6,1,23.03,128.27
Z2,2025-01-05 21:00:00,21,6,1,24.11,133.26
Z2,2025-01-05 22:00:00,22,6,1,23.28,120.76
Z2,2025-01-05 23:00:00,23,6,1,25.19,133.54
Z2,2025-01-06 00:00:00,0,0,0,22.93,123.86
Z2,2025-01-06 01:00:00,1,0,0,24.44,127.26
Z2,2025-01-06 02:00:00,2,0,0,23.54,133.14
Z2,2025-01-06 03:00:00,3,0,0,20.92,134.95
Z2,2025-01-06 04:00:00,4,0,0,23.94,132.18
Z2,2025-01-06 05:00:00,5,0,0,23.74,141.44
Z2,2025-01-06 06:00:00,6,0,0,21.31,155.85
Z2,2025-01-06 07:00:00,7,0,0,24.01,156.47
Z2,2025-01-06 08:00:00,8,0,0,25.42,145.67
Z2,2025-01-06 09:00:00,9,0,0,24.74,141.26
Z2,2025-01-06 10:00:00,10,0,0,25.33,123.56
Z2,2025-01-06 11:00:00,11,0,0,23.95,127.07
Z2,2025-01-06 12:00:00,12,0,0,24.78,133.11
Z2,2025-01-06 13:00:00,13,0,0,23.11,123.9
Z2,2025-01-06 14:00:00,14,0,0,24.04,124.72
Z2,2025-01-06 15:00:00,15,0,0,25.5,131.77
Z2,2025-01-06 16:00:00,16,0,0,19.91,129.0
Z2,2025-01-06 17:00:00,17,0,0,22.75,130.33
Z2,2025-01-06 18:00:00,18,0,0,22.48,145.53
Z2,2025-01-06 19:00:00,19,0,0,26.36,153.51
Z2,2025-01-06 20:00:00,20,0,0,23.49,148.82
Z2,2025-01-06 21:00:00,21,0,0,23.74,137.14
Z2,2025-01-06 22:00:00,22,0,0,22.72,124.11
Z2,2025-01-06 23:00:00,23,0,0,23.9,133.01
Z2,2025-01-07 00:00:00,0,1,0,24.37,126.75
Z2,2025-01-07 01:00:00,1,1,0,23.12,131.47
Z2,2025-01-07 02:00:00,2,1,0,22.59,132.22
Z2,2025-01-07 03:00:00,3,1,0,23.08,125.12
Z2,2025-01-07 04:00:00,4,1,0,22.41,129.81
Z2,2025-01-07 05:00:00,5,1,0,26.1,147.6
Z2,2025-01-07 06:00:00,6,1,0,26.13,155.79
Z2,2025-01-07 07:00:00,7,1,0,23.03,150.65
Z2,2025-01-07 08:00:00,8,1,0,23.53,157.53
Z2,2025-01-07 09:00:00,9,1,0,22.93,146.06
Z2,2025-01-07 10:00:00,10,1,0,26.08,148.2
Z2,2025-01-07 11:00:00,11,1,0,24.15,135.2
Z2,2025-01-07 12:00:00,12,1,0,28.2,130.68
Z2,2025-01-07 13:00:00,13,1,0,22.5,116.16
Z2,2025-01-07 14:00:00,14,1,0,25.89,121.02
Z2,2025-01-07 15:00:00,15,1,0,24.27,135.13
Z2,2025-01-07 16:00:00,16,1,0,25.13,140.06
Z2,2025-01-07 17:00:00,17,1,0,25.2,150.73
Z2,2025-01-07 18:00:00,18,1,0,23.45,141.97
Z2,2025-01-07 19:00:00,19,1,0,23.73,153.46
Z2,2025-01-07 20:00:00,20,1,0,26.25,152.11
Z2,2025-01-07 21:00:00,21,1,0,26.69,137.78
Z2,2025-01-07 22:00:00,22,1,0,27.43,149.41
Z2,2025-01-07 23:00:00,23,1,0,26.04,145.32
Z2,2025-01-08 00:00:00,0,2,0,22.46,123.82
Z2,2025-01-08 01:00:00,1,2,0,23.85,133.03
Z2,2025-01-08 02:00:00,2,2,0,23.39,133.07
Z2,2025-01-08 03:00:00,3,2,0,27.02,138.53
Z2,2025-01-08 04:00:00,4,2,0,25.4,130.48
Z2,2025-01-08 05:00:00,5,2,0,23.71,149.13
Z2,2025-01-08 06:00:00,6,2,0,26.16,152.46
Z2,2025-01-08 07:00:00,7,2,0,24.36,142.08
Z2,2025-01-08 08:00:00,8,2,0,23.39,160.84
Z2,2025-01-08 09:00:00,9,2,0,23.08,142.01
Z2,2025-01-08 10:00:00,10,2,0,26.51,130.21
Z2,2025-01-08 11:00:00,11,2,0,25.28,137.91
Z2,2025-01-08 12:00:00,12,2,0,25.02,147.78
Z2,2025-01-08 13:00:00,13,2,0,22.5,133.79
Z2,2025-01-08 14:00:00,14,2,0,24.74,135.57
Z2,2025-01-08 15:00:00,15,2,0,25.66,129.77
Z2,2025-01-08 16:00:00,16,2,0,25.34,126.62
Z2,2025-01-08 17:00:00,17,2,0,25.9,145.69
Z2,2025-01-08 18:00:00,18,2,0,25.94,155.38
Z2,2025-01-08 19:00:00,19,2,0,25.53,151.53
Z2,2025-01-08 20:00:00,20,2,0,23.65,142.01
Z2,2025-01-08 21:00:00,21,2,0,26.75,153.54
Z2,2025-01-08 22:00:00,22,2,0,24.6,137.16
Z2,2025-01-08 23:00:00,23,2,0,23.6,138.73
Z2,2025-01-09 00:00:00,0,3,0,25.94,142.79
Z2,2025-01-09 01:00:00,1,3,0,23.62,126.15
Z2,2025-01-09 02:00:00,2,3,0,25.27,134.66
Z2,2025-01-09 03:00:00,3,3,0,24.59,126.2
Z2,2025-01-09 04:00:00,4,3,0,26.22,141.72
Z2,2025-01-09 05:00:00,5,3,0,23.52,149.53
Z2,2025-01-09 06:00:00,6,3,0,26.63,154.07
Z2,2025-01-09 07:00:00,7,3,0,24.98,158.3
Z2,2025-01-09 08:00:00,8,3,0,23.56,149.75
Z2,2025-01-09 09:00:00,9,3,0,21.6,144.37
Z2,2025-01-09 10:00:00,10,3,0,22.47,141.92
Z2,2025-01-09 11:00:00,11,3,0,24.3,129.84
Z2,2025-01-09 12:00:00,12,3,0,23.84,127.42
Z2,2025-01-09 13:00:00,13,3,0,26.89,117.79
Z2,2025-01-09 14:00:00,14,3,0,26.66,135.27
Z2,2025-01-09 15:00:00,15,3,0,22.91,124.43
Z2,2025-01-09 16:00:00,16,3,0,27.22,134.35
Z2,2025-01-09 17:00:00,17,3,0,22.95,147.19
Z2,2025-01-09 18:00:00,18,3,0,25.17,142.47
Z2,2025-01-09 19:00:00,19,3,0,24.96,143.8
Z2,2025-01-09 20:00:00,20,3,0,26.26,155.78
Z2,2025-01-09 21:00:00,21,3,0,25.39,145.46
Z2,2025-01-09 22:00:00,22,3,0,27.2,140.0
Z2,2025-01-09 23:00:00,23,3,0,22.76,133.39
Z2,2025-01-10 00:00:00,0,4,0,27.64,127.09
Z2,2025-01-10 01:00:00,1,4,0,23.94,131.31
Z2,2025-01-10 02:00:00,2,4,0,24.37,123.81
Z2,2025-01-10 03:00:00,3,4,0,26.11,147.18
Z2,2025-01-10 04:00:00,4,4,0,24.69,130.13
Z2,2025-01-10 05:00:00,5,4,0,22.04,141.18
Z2,2025-01-10 06:00:00,6,4,0,25.99,155.34
Z2,2025-01-10 07:00:00,7,4,0,24.3,150.63
Z2,2025-01-10 08:00:00,8,4,0,22.63,153.47
Z2,2025-01-10 09:00:00,9,4,0,25.61,134.64
Z2,2025-01-10 10:00:00,10,4,0,26.59,141.28
Z2,2025-01-10 11:00:00,11,4,0,26.27,125.42
Z2,2025-01-10 12:00:00,12,4,0,22.09,126.15
Z2,2025-01-10 13:00:00,13,4,0,24.85,141.05
Z2,2025-01-10 14:00:00,14,4,0,25.12,129.94
Z2,2025-01-10 15:00:00,15,4,0,22.49,137.74
Z2,2025-01-10 16:00:00,16,4,0,22.54,144.18
Z2,2025-01-10 17:00:00,17,4,0,23.52,150.59
Z2,2025-01-10 18:00:00,18,4,0,24.93,146.99
Z2,2025-01-10 19:00:00,19,4,0,23.09,145.66
Z2,2025-01-10 20:00:00,20,4,0,24.47,147.73
Z2,2025-01-10 21:00:00,21,4,0,22.9,139.31
Z2,2025-01-10 22:00:00,22,4,0,23.86,123.22
Z2,2025-01-10 23:00:00,23,4,0,24.39,126.77
Z2,2025-01-11 00:00:00,0,5,1,21.93,106.2
Z2,2025-01-11 01:00:00,1,5,1,20.93,107.06
Z2,2025-01-11 02:00:00,2,5,1,22.51,129.19
Z2,2025-01-11 03:00:00,3,5,1,22.74,120.28
Z2,2025-01-11 04:00:00,4,5,1,24.08,125.61
Z2,2025-01-11 05:00:00,5,5,1,23.32,123.99
Z2,2025-01-11 06:00:00,6,5,1,25.56,152.82
Z2,2025-01-11 07:00:00,7,5,1,20.81,133.83
Z2,2025-01-11 08:00:00,8,5,1,22.87,132.96
Z2,2025-01-11 09:00:00,9,5,1,24.0,127.61
Z2,2025-01-11 10:00:00,10,5,1,26.44,134.8
Z2,2025-01-11 11:00:00,11,5,1,23.46,126.26
Z2,2025-01-11 12:00:00,12,5,1,24.75,116.86
Z2,2025-01-11 13:00:00,13,5,1,21.81,117.09
Z2,2025-01-11 14:00:00,14,5,1,24.28,121.22
Z2,2025-01-11 15:00:00,15,5,1,20.57,113.25
Z2,2025-01-11 16:00:00,16,5,1,22.77,124.23
Z2,2025-01-11 17:00:00,17,5,1,25.78,125.45
Z2,2025-01-11 18:00:00,18,5,1,23.53,145.07
Z2,2025-01-11 19:00:00,19,5,1,26.12,138.92
Z2,2025-01-11 20:00:00,20,5,1,23.4,139.39
Z2,2025-01-11 21:00:00,21,5,1,22.9,129.71
Z2,2025-01-11 22:00:00,22,5,1,23.2,110.01
Z2,2025-01-11 23:00:00,23,5,1,23.51,122.35
Z2,2025-01-12 00:00:00,0,6,1,22.1,128.81
Z2,2025-01-12 01:00:00,1,6,1,21.36,113.29
Z2,2025-01-12 02:00:00,2,6,1,25.3,115.83
Z2,2025-01-12 03:00:00,3,6,1,21.43,116.76
Z2,2025-01-12 04:00:00,4,6,1,23.45,125.32
Z2,2025-01-12 05:00:00,5,6,1,20.19,124.22
Z2,2025-01-12 06:00:00,6,6,1,21.16,136.23
Z2,2025-01-12 07:00:00,7,6,1,22.65,144.69
Z2,2025-01-12 08:00:00,8,6,1,19.28,140.83
Z2,2025-01-12 09:00:00,9,6,1,22.26,138.2
Z2,2025-01-12 10:00:00,10,6,1,22.49,129.52
Z2,2025-01-12 11:00:00,11,6,1,22.46,126.97
Z2,2025-01-12 12:00:00,12,6,1,22.47,116.93
Z2,2025-01-12 13:00:00,13,6,1,25.03,125.82
Z2,2025-01-12 14:00:00,14,6,1,22.42,110.5
Z2,2025-01-12 15:00:00,15,6,1,19.56,118.61
Z2,2025-01-12 16:00:00,16,6,1,21.65,119.65
Z2,2025-01-12 17:00:00,17,6,1,21.57,138.24
Z2,2025-01-12 18:00:00,18,6,1,22.34,127.85
Z2,2025-01-12 19:00:00,19,6,1,21.06,130.44
Z2,2025-01-12 20:00:00,20,6,1,20.58,130.11
Z2,2025-01-12 21:00:00,21,6,1,20.37,119.74
Z2,2025-01-12 22:00:00,22,6,1,20.83,118.99
Z2,2025-01-12 23:00:00,23,6,1,16.55,125.56
Z2,2025-01-13 00:00:00,0,0,0,22.51,124.77
Z2,2025-01-13 01:00:00,1,0,0,20.84,118.05
Z2,2025-01-13 02:00:00,2,0,0,23.28,139.78
Z2,2025-01-13 03:00:00,3,0,0,20.9,133.15
Z2,2025-01-13 04:00:00,4,0,0,20.85,122.93
Z2,2025-01-13 05:00:00,5,0,0,19.9,137.86
Z2,2025-01-13 06:00:00,6,0,0,19.76,143.71
Z2,2025-01-13 07:00:00,7,0,0,20.24,148.8
Z2,2025-01-13 08:00:00,8,0,0,20.38,139.39
Z2,2025-01-13 09:00:00,9,0,0,19.15,128.45
Z2,2025-01-13 10:00:00,10,0,0,21.62,119.23
Z2,2025-01-13 11:00:00,11,0,0,21.81,136.43
Z2,2025-01-13 12:00:00,12,0,0,19.55,108.38
Z2,2025-01-13 13:00:00,13,0,0,19.38,123.32
Z2,2025-01-13 14:00:00,14,0,0,18.33,120.16
Z2,2025-01-13 15:00:00,15,0,0,22.07,133.85
Z2,2025-01-13 16:00:00,16,0,0,18.31,119.74
Z2,2025-01-13 17:00:00,17,0,0,19.13,134.5
Z2,2025-01-13 18:00:00,18,0,0,20.28,139.03
Z2,2025-01-13 19:00:00,19,0,0,20.23,155.89
Z2,2025-01-13 20:00:00,20,0,0,20.61,142.34
Z2,2025-01-13 21:00:00,21,0,0,19.03,133.52
Z2,2025-01-13 22:00:00,22,0,0,21.0,128.79
Z2,2025-01-13 23:00:00,23,0,0,19.21,126.75
Z2,2025-01-14 00:00:00,0,1,0,18.31,113.75
Z2,2025-01-14 01:00:00,1,1,0,19.47,123.08
Z2,2025-01-14 02:00:00,2,1,0,19.66,120.85
Z2,2025-01-14 03:00:00,3,1,0,20.66,121.46
Z2,2025-01-14 04:00:00,4,1,0,21.31,121.01
Z2,2025-01-14 05:00:00,5,1,0,19.32,139.22
Z2,2025-01-14 06:00:00,6,1,0,17.39,144.72
Z2,2025-01-14 07:00:00,7,1,0,20.42,136.2
Z2,2025-01-14 08:00:00,8,1,0,19.17,129.35
Z2,2025-01-14 09:00:00,9,1,0,16.89,143.23
Z2,2025-01-14 10:00:00,10,1,0,17.38,119.74
Z2,2025-01-14 11:00:00,11,1,0,17.88,135.81
Z2,2025-01-14 12:00:00,12,1,0,15.34,112.65
Z2,2025-01-14 13:00:00,13,1,0,20.25,135.9
Z2,2025-01-14 14:00:00,14,1,0,17.77,115.14
Z2,2025-01-14 15:00:00,15,1,0,20.98,138.13
Z2,2025-01-14 16:00:00,16,1,0,18.77,125.01
Z2,2025-01-14 17:00:00,17,1,0,17.6,132.98
Z2,2025-01-14 18:00:00,18,1,0,18.08,148.3
Z2,2025-01-14 19:00:00,19,1,0,18.82,136.12
Z2,2025-01-14 20:00:00,20,1,0,19.48,143.16
Z2,2025-01-14 21:00:00,21,1,0,18.37,143.66
Z2,2025-01-14 22:00:00,22,1,0,15.58,125.84
Z2,2025-01-14 23:00:00,23,1,0,16.37,113.61
Z2,2025-01-15 00:00:00,0,2,0,17.6,136.2
Z2,2025-01-15 01:00:00,1,2,0,14.23,116.97
Z2,2025-01-15 02:00:00,2,2,0,17.87,122.64
Z2,2025-01-15 03:00:00,3,2,0,16.65,114.12
Z2,2025-01-15 04:00:00,4,2,0,17.09,121.89
Z2,2025-01-15 05:00:00,5,2,0,13.37,136.39
Z2,2025-01-15 06:00:00,6,2,0,18.0,143.22
Z2,2025-01-15 07:00:00,7,2,0,16.82,151.63
Z2,2025-01-15 08:00:00,8,2,0,16.73,146.8
Z2,2025-01-15 09:00:00,9,2,0,15.86,140.09
Z2,2025-01-15 10:00:00,10,2,0,16.7,127.13
Z2,2025-01-15 11:00:00,11,2,0,14.23,120.74
Z2,2025-01-15 12:00:00,12,2,0,14.8,114.47
Z2,2025-01-15 13:00:00,13,2,0,14.74,111.73
Z2,2025-01-15 14:00:00,14,2,0,19.06,132.11
Z2,2025-01-15 15:00:00,15,2,0,18.67,118.44
Z2,2025-01-15 16:00:00,16,2,0,15.8,118.56
Z2,2025-01-15 17:00:00,17,2,0,14.57,124.8
Z2,2025-01-15 18:00:00,18,2,0,17.38,136.38
Z2,2025-01-15 19:00:00,19,2,0,17.04,144.07
Z2,2025-01-15 20:00:00,20,2,0,18.8,131.59
Z2,2025-01-15 21:00:00,21,2,0,17.15,140.28
Z2,2025-01-15 22:00:00,22,2,0,13.71,129.86
Z2,2025-01-15 23:00:00,23,2,0,15.59,120.73
Z2,2025-01-16 00:00:00,0,3,0,13.76,112.21
Z2,2025-01-16 01:00:00,1,3,0,17.99,121.67
Z2,2025-01-16 02:00:00,2,3,0,16.0,114.91
Z2,2025-01-16 03:00:00,3,3,0,13.57,124.71
Z2,2025-01-16 04:00:00,4,3,0,12.63,118.58
Z2,2025-01-16 05:00:00,5,3,0,14.61,131.39
Z2,2025-01-16 06:00:00,6,3,0,14.21,140.73
Z2,2025-01-16 07:00:00,7,3,0,15.43,147.92
Z2,2025-01-16 08:00:00,8,3,0,12.82,134.99
Z2,2025-01-16 09:00:00,9,3,0,16.01,137.76
Z2,2025-01-16 10:00:00,10,3,0,12.07,122.52
Z2,2025-01-16 11:00:00,11,3,0,11.07,115.52
Z2,2025-01-16 12:00:00,12,3,0,16.8,115.02
Z2,2025-01-16 13:00:00,13,3,0,12.62,120.17
Z2,2025-01-16 14:00:00,14,3,0,11.47,111.22
Z2,2025-01-16 15:00:00,15,3,0,14.59,117.08
Z2,2025-01-16 16:00:00,16,3,0,13.25,127.73
Z2,2025-01-16 17:00:00,17,3,0,14.15,131.41
Z2,2025-01-16 18:00:00,18,3,0,12.93,135.63
Z2,2025-01-16 19:00:00,19,3,0,13.16,138.54
Z2,2025-01-16 20:00:00,20,3,0,12.52,131.82
Z2,2025-01-16 21:00:00,21,3,0,11.69,126.64
Z2,2025-01-16 22:00:00,22,3,0,11.88,114.92
Z2,2025-01-16 23:00:00,23,3,0,13.39,120.73
Z2,2025-01-17 00:00:00,0,4,0,14.1,114.34
Z2,2025-01-17 01:00:00,1,4,0,13.45,119.52
Z2,2025-01-17 02:00:00,2,4,0,13.42,111.61
Z2,2025-01-17 03:00:00,3,4,0,12.89,119.58
Z2,2025-01-17 04:00:00,4,4,0,12.59,108.51
Z2,2025-01-17 05:00:00,5,4,0,12.74,141.74
Z2,2025-01-17 06:00:00,6,4,0,11.87,131.18
Z2,2025-01-17 07:00:00,7,4,0,12.89,142.34
Z2,2025-01-17 08:00:00,8,4,0,14.03,130.6
Z2,2025-01-17 09:00:00,9,4,0,13.26,132.63
Z2,2025-01-17 10:00:00,10,4,0,11.86,122.19
Z2,2025-01-17 11:00:00,11,4,0,13.54,123.43
Z2,2025-01-17 12:00:00,12,4,0,10.2,117.7
Z2,2025-01-17 13:00:00,13,4,0,11.73,114.96
Z2,2025-01-17 14:00:00,14,4,0,11.85,114.58
Z2,2025-01-17 15:00:00,15,4,0,13.45,119.02
Z2,2025-01-17 16:00:00,16,4,0,9.9,116.88
Z2,2025-01-17 17:00:00,17,4,0,11.77,134.32
Z2,2025-01-17 18:00:00,18,4,0,12.32,127.58
Z2,2025-01-17 19:00:00,19,4,0,15.06,139.66
Z2,2025-01-17 20:00:00,20,4,0,13.17,132.79
Z2,2025-01-17 21:00:00,21,4,0,11.97,132.23
Z2,2025-01-17 22:00:00,22,4,0,12.92,129.21
Z2,2025-01-17 23:00:00,23,4,0,12.32,116.27
Z2,2025-01-18 00:00:00,0,5,1,10.08,104.1
Z2,2025-01-18 01:00:00,1,5,1,12.25,103.45
Z2,2025-01-18 02:00:00,2,5,1,12.37,114.02
Z2,2025-01-18 03:00:00,3,5,1,9.32,98.1
Z2,2025-01-18 04:00:00,4,5,1,10.41,110.26
Z2,2025-01-18 05:00:00,5,5,1,9.75,123.0
Z2,2025-01-18 06:00:00,6,5,1,11.1,124.86
Z2,2025-01-18 07:00:00,7,5,1,8.23,116.98
Z2,2025-01-18 08:00:00,8,5,1,10.73,111.38
Z2,2025-01-18 09:00:00,9,5,1,11.75,116.33
Z2,2025-01-18 10:00:00,10,5,1,15.02,127.79
Z2,2025-01-18 11:00:00,11,5,1,9.8,103.08
Z2,2025-01-18 12:00:00,12,5,1,11.49,114.56
Z2,2025-01-18 13:00:00,13,5,1,7.47,88.69
Z2,2025-01-18 14:00:00,14,5,1,8.92,105.45
Z2,2025-01-18 15:00:00,15,5,1,10.52,112.42
Z2,2025-01-18 16:00:00,16,5,1,7.9,92.94
Z2,2025-01-18 17:00:00,17,5,1,10.91,110.95
Z2,2025-01-18 18:00:00,18,5,1,6.53,116.6
Z2,2025-01-18 19:00:00,19,5,1,10.67,122.07
Z2,2025-01-18 20:00:00,20,5,1,8.72,117.41
Z2,2025-01-18 21:00:00,21,5,1,8.78,105.27
Z2,2025-01-18 22:00:00,22,5,1,8.19,110.32
Z2,2025-01-18 23:00:00,23,5,1,9.68,106.0
Z2,2025-01-19 00:00:00,0,6,1,7.63,98.08
Z2,2025-01-19 01:00:00,1,6,1,5.79,98.09
Z2,2025-01-19 02:00:00,2,6,1,11.13,94.96
Z2,2025-01-19 03:00:00,3,6,1,8.03,103.55
Z2,2025-01-19 04:00:00,4,6,1,10.72,106.1
Z2,2025-01-19 05:00:00,5,6,1,7.74,100.65
Z2,2025-01-19 06:00:00,6,6,1,8.86,134.19
Z2,2025-01-19 07:00:00,7,6,1,9.06,125.73
Z2,2025-01-19 08:00:00,8,6,1,9.06,122.1
Z2,2025-01-19 09:00:00,9,6,1,7.29,116.87
Z2,2025-01-19 10:00:00,10,6,1,8.78,106.57
Z2,2025-01-19 11:00:00,11,6,1,6.91,108.06
Z2,2025-01-19 12:00:00,12,6,1,9.31,98.39
Z2,2025-01-19 13:00:00,13,6,1,9.75,99.16
Z2,2025-01-19 14:00:00,14,6,1,7.01,95.1
Z2,2025-01-19 15:00:00,15,6,1,5.46,102.76
Z2,2025-01-19 16:00:00,16,6,1,5.31,96.36
Z2,2025-01-19 17:00:00,17,6,1,4.88,108.16
Z2,2025-01-19 18:00:00,18,6,1,7.7,115.18
Z2,2025-01-19 19:00:00,19,6,1,6.3,110.53
Z2,2025-01-19 20:00:00,20,6,1,8.5,114.8
Z2,2025-01-19 21:00:00,21,6,1,8.22,107.38
Z2,2025-01-19 22:00:00,22,6,1,7.96,114.73
Z2,2025-01-19 23:00:00,23,6,1,8.51,101.11
Z2,2025-01-20 00:00:00,0,0,0,7.95,108.11
Z2,2025-01-20 01:00:00,1,0,0,7.52,107.15
Z2,2025-01-20 02:00:00,2,0,0,7.21,110.38
Z2,2025-01-20 03:00:00,3,0,0,5.91,102.92
Z2,2025-01-20 04:00:00,4,0,0,5.26,102.63
Z2,2025-01-20 05:00:00,5,0,0,5.46,120.69
Z2,2025-01-20 06:00:00,6,0,0,5.89,131.45
Z2,2025-01-20 07:00:00,7,0,0,7.23,121.86
Z2,2025-01-20 08:00:00,8,0,0,8.1,135.89
Z2,2025-01-20 09:00:00,9,0,0,5.58,122.39
Z2,2025-01-20 10:00:00,10,0,0,5.73,113.39
Z2,2025-01-20 11:00:00,11,0,0,5.06,97.27
Z2,2025-01-20 12:00:00,12,0,0,6.34,107.4
Z2,2025-01-20 13:00:00,13,0,0,6.26,100.86
Z2,2025-01-20 14:00:00,14,0,0,6.21,110.32
Z2,2025-01-20 15:00:00,15,0,0,6.69,112.51
Z2,2025-01-20 16:00:00,16,0,0,5.7,121.23
Z2,2025-01-20 17:00:00,17,0,0,4.9,121.63
Z2,2025-01-20 18:00:00,18,0,0,8.39,130.85
Z2,2025-01-20 19:00:00,19,0,0,6.26,124.34
Z2,2025-01-20 20:00:00,20,0,0,8.07,119.05
Z2,2025-01-20 21:00:00,21,0,0,5.02,116.46
Z2,2025-01-20 22:00:00,22,0,0,8.28,119.58
Z2,2025-01-20 23:00:00,23,0,0,4.93,107.44
Z2,2025-01-21 00:00:00,0,1,0,5.42,102.25
Z2,2025-01-21 01:00:00,1,1,0,7.76,101.17
Z2,2025-01-21 02:00:00,2,1,0,8.67,115.83
Z2,2025-01-21 03:00:00,3,1,0,7.85,108.57
Z2,2025-01-21 04:00:00,4,1,0,5.95,104.46
Z2,2025-01-21 05:00:00,5,1,0,5.34,122.56
Z2,2025-01-21 06:00:00,6,1,0,8.03,124.3
Z2,2025-01-21 07:00:00,7,1,0,5.5,130.7
Z2,2025-01-21 08:00:00,8,1,0,3.92,129.55
Z2,2025-01-21 09:00:00,9,1,0,4.89,117.88
Z2,2025-01-21 10:00:00,10,1,0,5.26,107.5
Z2,2025-01-21 11:00:00,11,1,0,5.89,107.72
Z2,2025-01-21 12:00:00,12,1,0,5.31,102.54
Z2,2025-01-21 13:00:00,13,1,0,6.31,117.94
Z2,2025-01-21 14:00:00,14,1,0,6.0,114.44
Z2,2025-01-21 15:00:00,15,1,0,3.68,108.74
Z2,2025-01-21 16:00:00,16,1,0,4.08,103.39
Z2,2025-01-21 17:00:00,17,1,0,4.59,125.48
Z2,2025-01-21 18:00:00,18,1,0,7.09,127.86
Z2,2025-01-21 19:00:00,19,1,0,3.33,122.82
Z2,2025-01-21 20:00:00,20,1,0,6.06,126.22
Z2,2025-01-21 21:00:00,21,1,0,2.81,110.85
Z2,2025-01-21 22:00:00,22,1,0,5.45,117.11
Z2,2025-01-21 23:00:00,23,1,0,2.22,105.07
Z2,2025-01-22 00:00:00,0,2,0,5.7,111.95
Z2,2025-01-22 01:00:00,1,2,0,6.5,111.38
Z2,2025-01-22 02:00:00,2,2,0,4.24,94.09
Z2,2025-01-22 03:00:00,3,2,0,4.82,113.73
Z2,2025-01-22 04:00:00,4,2,0,7.48,119.16
Z2,2025-01-22 05:00:00,5,2,0,6.01,122.67
Z2,2025-01-22 06:00:00,6,2,0,4.51,125.93
Z2,2025-01-22 07:00:00,7,2,0,7.82,128.73
Z2,2025-01-22 08:00:00,8,2,0,7.72,128.63
Z2,2025-01-22 09:00:00,9,2,0,7.26,113.46
Z2,2025-01-22 10:00:00,10,2,0,6.14,108.87
Z2,2025-01-22 11:00:00,11,2,0,3.11,107.0
Z2,2025-01-22 12:00:00,12,2,0,6.73,103.55
Z2,2025-01-22 13:00:00,13,2,0,2.95,103.44
Z2,2025-01-22 14:00:00,14,2,0,5.05,110.61
Z2,2025-01-22 15:00:00,15,2,0,6.59,110.93
Z2,2025-01-22 16:00:00,16,2,0,7.94,118.23
Z2,2025-01-22 17:00:00,17,2,0,4.62,108.7
Z2,2025-01-22 18:00:00,18,2,0,4.73,121.55
Z2,2025-01-22 19:00:00,19,2,0,6.55,130.64
Z2,2025-01-22 20:00:00,20,2,0,3.33,122.92
Z2,2025-01-22 21:00:00,21,2,0,6.09,129.3
Z2,2025-01-22 22:00:00,22,2,0,6.41,119.61
Z2,2025-01-22 23:00:00,23,2,0,5.15,111.9
Z2,2025-01-23 00:00:00,0,3,0,6.93,100.33
Z2,2025-01-23 01:00:00,1,3,0,4.52,100.87
Z2,2025-01-23 02:00:00,2,3,0,5.61,114.57
Z2,2025-01-23 03:00:00,3,3,0,4.14,92.55
Z2,2025-01-23 04:00:00,4,3,0,4.41,116.69
Z2,2025-01-23 05:00:00,5,3,0,5.83,122.74
Z2,2025-01-23 06:00:00,6,3,0,4.59,119.14
Z2,2025-01-23 07:00:00,7,3,0,5.78,126.93
Z2,2025-01-23 08:00:00,8,3,0,8.28,134.67
Z2,2025-01-23 09:00:00,9,3,0,4.13,114.47
Z2,2025-01-23 10:00:00,10,3,0,4.86,110.32
Z2,2025-01-23 11:00:00,11,3,0,6.68,111.08
Z2,2025-01-23 12:00:00,12,3,0,3.9,116.57
Z2,2025-01-23 13:00:00,13,3,0,5.07,111.15
Z2,2025-01-23 14:00:00,14,3,0,4.09,108.34
Z2,2025-01-23 15:00:00,15,3,0,5.47,98.61
Z2,2025-01-23 16:00:00,16,3,0,8.03,124.74
Z2,2025-01-23 17:00:00,17,3,0,4.41,111.51
Z2,2025-01-23 18:00:00,18,3,0,5.54,125.06
Z2,2025-01-23 19:00:00,19,3,0,5.55,127.81
Z2,2025-01-23 20:00:00,20,3,0,5.78,133.52
Z2,2025-01-23 21:00:00,21,3,0,5.88,113.59
Z2,2025-01-23 22:00:00,22,3,0,7.08,125.7
Z2,2025-01-23 23:00:00,23,3,0,9.77,108.37
Z2,2025-01-24 00:00:00,0,4,0,5.42,94.02
Z2,2025-01-24 01:00:00,1,4,0,5.89,103.86
Z2,2025-01-24 02:00:00,2,4,0,7.96,105.36
Z2,2025-01-24 03:00:00,3,4,0,2.55,102.17
Z2,2025-01-24 04:00:00,4,4,0,2.13,112.99
Z2,2025-01-24 05:00:00,5,4,0,2.01,115.77
Z2,2025-01-24 06:00:00,6,4,0,2.01,121.79
Z2,2025-01-24 07:00:00,7,4,0,7.6,136.29
